item_begin	tag=2	object_id=17	drop_type=0	drop_anim_type=3	drop_radius=8	drop_height=4	drop_texture={{[dropitems.drop_quiver_m00];{[dropitemstex.drop_quiver_t00]};[None];[None]}}	icon={[icon.etc_wooden_quiver_i00];[None];[None];[None];[None]}	durability=-1	weight=1	material_type=wood	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=equipment	mesh={[LineageWeapons.wooden_arrow_m00_et]}	texture={[LineageWeaponsTex.wooden_arrow_t00_et]}	drop_sound=[ItemSound.itemdrop_arrow]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=arrow	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29839	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv2]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29840	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv3]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29841	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv4]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29842	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv5]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29843	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv6]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29844	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv7]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29845	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv8]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29846	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv9]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29847	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv10]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29848	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv11]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29849	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv12]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29850	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv13]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29851	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv14]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29852	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv15]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29853	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv16]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29854	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv17]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29855	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv18]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29856	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv19]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29857	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv20]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29858	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv1]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29859	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv2]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29860	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv3]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29861	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv4]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29862	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv5]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29863	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv6]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29864	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv7]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29865	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv8]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29866	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv9]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29867	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv10]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
item_begin	tag=2	object_id=29868	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_ertheia2];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=crystal	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[icon.etc_level_panel_lv11]	complete_item_dropsound_type=[None]	inventory_type=consumable	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_normal	etcitem_type=nick_color_new	crystal_type=crystal_free	scroll_set_id=0	item_end
