event_look_change_begin	event_ave_id=36	priority=5	change_weapon=1	need_weapon=1	attackitem_enchant=0	change_back=0	change_armor=-1	standard_item_slot=0	need_equipped=0	unk=0	change_accessory=0	ignore_beautyshop=0	none=0	sword=14780	twohandsword=14782	buster=14788	blunt=14783	twohandblunt=14784	staff=14789	twohandstaff=14790	dagger=14781	pole=14785	fist=14787	bow=14786	etc=14789	dual=14795	dualfist=14787	fishingrod=0	rapier=14792	crossbow=14794	ancientsword=14793	flag=0	dualdagger=14797	ownthing=0	twohandcrossbow=14794	dualblunt=14795	pistol=-1	shooter=-1	shield=13471	sigil=12813	gloves={-1;-1;-1}	chest={-1;-1;-1}	legs={-1;-1;-1}	feet={-1;-1;-1}	back=-1	accessory=-1	accessory1=-1	accessory2=-1	accessory3=-1	accessory4=-1	accessory5=-1	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=378	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;81046;-1}	chest={-1;-1;81046}	legs={-1;-1;-1}	feet={81046;-1;-1}	back=-1	accessory=81046	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=379	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;81047;-1}	chest={-1;-1;81047}	legs={-1;-1;-1}	feet={81047;-1;-1}	back=-1	accessory=81047	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=380	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;81048;-1}	chest={-1;-1;81048}	legs={-1;-1;-1}	feet={81048;-1;-1}	back=-1	accessory=81048	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=381	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;81049;-1}	chest={-1;-1;81049}	legs={-1;-1;-1}	feet={81049;-1;-1}	back=-1	accessory=81049	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=382	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;81050;-1}	chest={-1;-1;81050}	legs={-1;-1;-1}	feet={81050;-1;-1}	back=-1	accessory=81050	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=383	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;81051;-1}	chest={-1;-1;81051}	legs={-1;-1;-1}	feet={81051;-1;-1}	back=-1	accessory=81051	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=384	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;81052;-1}	chest={-1;-1;81052}	legs={-1;-1;-1}	feet={81052;-1;-1}	back=-1	accessory=81052	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=385	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=1	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;93039;-1}	chest={-1;-1;93039}	legs={-1;-1;-1}	feet={93039;-1;-1}	back=-1	accessory=93039	accessory1=-1	accessory2=-1	accessory3=92318	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=386	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=0	change_armor=-1	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=1	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;-1;-1}	chest={-1;-1;-1}	legs={-1;-1;-1}	feet={-1;-1;-1}	back=-1	accessory=-1	accessory1=-1	accessory2=-1	accessory3=92318	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=387	priority=10	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=1	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;93127;-1}	chest={-1;-1;93127}	legs={-1;-1;-1}	feet={93127;-1;-1}	back=-1	accessory=93127	accessory1=-1	accessory2=-1	accessory3=-1	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=389	priority=4	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=0	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=1	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;-1;-1}	chest={-1;-1;-1}	legs={-1;-1;-1}	feet={-1;-1;-1}	back=-1	accessory=-1	accessory1=-1	accessory2=-1	accessory3=-1	accessory4=-1	accessory5=-1	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=408	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;81400;-1}	chest={-1;-1;81400}	legs={-1;-1;-1}	feet={81400;-1;-1}	back=-1	accessory=81400	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=412	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=0	change_armor=55	standard_item_slot=0	need_equipped=0	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;-1;-1}	chest={-1;-1;-1}	legs={-1;-1;-1}	feet={-1;-1;-1}	back=-1	accessory=-1	accessory1=-1	accessory2=-1	accessory3=-1	accessory4=93741	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=413	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=0	change_armor=55	standard_item_slot=0	need_equipped=0	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=92317	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;-1;-1}	chest={-1;-1;-1}	legs={-1;-1;-1}	feet={-1;-1;-1}	back=-1	accessory=-1	accessory1=-1	accessory2=-1	accessory3=-1	accessory4=93742	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=414	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=0	change_armor=55	standard_item_slot=0	need_equipped=0	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;-1;-1}	chest={-1;-1;-1}	legs={-1;-1;-1}	feet={-1;-1;-1}	back=-1	accessory=-1	accessory1=-1	accessory2=-1	accessory3=-1	accessory4=93743	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=415	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=0	change_armor=55	standard_item_slot=0	need_equipped=0	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=92317	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;-1;-1}	chest={-1;-1;-1}	legs={-1;-1;-1}	feet={-1;-1;-1}	back=-1	accessory=-1	accessory1=-1	accessory2=-1	accessory3=-1	accessory4=93744	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=416	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=0	change_armor=55	standard_item_slot=0	need_equipped=0	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;-1;-1}	chest={-1;-1;-1}	legs={-1;-1;-1}	feet={-1;-1;-1}	back=-1	accessory=-1	accessory1=-1	accessory2=-1	accessory3=-1	accessory4=93745	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=417	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=0	change_armor=55	standard_item_slot=0	need_equipped=0	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;-1;-1}	chest={-1;-1;-1}	legs={-1;-1;-1}	feet={-1;-1;-1}	back=-1	accessory=-1	accessory1=-1	accessory2=-1	accessory3=-1	accessory4=93746	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=424	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=1	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;93929;-1}	chest={-1;-1;93929}	legs={-1;-1;-1}	feet={93929;-1;-1}	back=-1	accessory=93929	accessory1=-1	accessory2=-1	accessory3=92318	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=428	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=1	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;93039;-1}	chest={-1;-1;93039}	legs={-1;-1;-1}	feet={93039;-1;-1}	back=-1	accessory=93039	accessory1=-1	accessory2=-1	accessory3=92318	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=429	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=1	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;93039;-1}	chest={-1;-1;93039}	legs={-1;-1;-1}	feet={93039;-1;-1}	back=-1	accessory=93039	accessory1=-1	accessory2=-1	accessory3=92318	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=430	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=1	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;93039;-1}	chest={-1;-1;93039}	legs={-1;-1;-1}	feet={93039;-1;-1}	back=-1	accessory=93039	accessory1=-1	accessory2=-1	accessory3=92318	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=480	priority=7	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;94812;-1}	chest={-1;-1;94812}	legs={-1;-1;-1}	feet={94812;-1;-1}	back=-1	accessory=94812	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=494	priority=6	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;94813;-1}	chest={-1;-1;94813}	legs={-1;-1;-1}	feet={94813;-1;-1}	back=-1	accessory=94813	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=511	priority=5	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=1	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;93929;-1}	chest={-1;-1;93929}	legs={-1;-1;-1}	feet={93929;-1;-1}	back=-1	accessory=93929	accessory1=-1	accessory2=-1	accessory3=92318	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=528	priority=6	change_weapon=0	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=0	unk=0	change_accessory=1	ignore_beautyshop=0	none=0	sword=-1	twohandsword=-1	buster=-1	blunt=-1	twohandblunt=-1	staff=-1	twohandstaff=-1	dagger=-1	pole=-1	fist=-1	bow=-1	etc=-1	dual=-1	dualfist=-1	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=-1	ownthing=-1	twohandcrossbow=-1	dualblunt=-1	pistol=-1	shooter=-1	shield=-1	sigil=-1	gloves={-1;95847;-1}	chest={-1;-1;95847}	legs={-1;-1;-1}	feet={95847;-1;-1}	back=-1	accessory=95847	accessory1=-1	accessory2=-1	accessory3=0	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=530	priority=9	change_weapon=1	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=1	none=0	sword=81964	twohandsword=81965	buster=81971	blunt=81966	twohandblunt=-1	staff=81972	twohandstaff=81973	dagger=81963	pole=81968	fist=-1	bow=81969	etc=-1	dual=81974	dualfist=81967	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=81975	ownthing=-1	twohandcrossbow=81970	dualblunt=81976	pistol=-1	shooter=-1	shield=81977	sigil=81978	gloves={82003;82001;82002}	chest={82004;82003;82001}	legs={82002;82004;81960}	feet={81958;81959;81961}	back=82007	accessory=82005	accessory1=82006	accessory2=82008	accessory3=81962	accessory4=9158	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=532	priority=10	change_weapon=1	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=1	none=0	sword=81943	twohandsword=81944	buster=81950	blunt=81945	twohandblunt=-1	staff=81951	twohandstaff=81952	dagger=81942	pole=81947	fist=-1	bow=81948	etc=-1	dual=81953	dualfist=81946	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=81954	ownthing=-1	twohandcrossbow=81949	dualblunt=81955	pistol=-1	shooter=-1	shield=81956	sigil=81957	gloves={-1;81941;-1}	chest={-1;-1;81941}	legs={-1;-1;-1}	feet={81941;-1;-1}	back=-1	accessory=81941	accessory1=-1	accessory2=-1	accessory3=81982	accessory4=0	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=533	priority=9	change_weapon=1	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=1	none=0	sword=81964	twohandsword=81965	buster=81971	blunt=81966	twohandblunt=-1	staff=81972	twohandstaff=81973	dagger=81963	pole=81968	fist=-1	bow=81969	etc=-1	dual=81974	dualfist=81967	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=81975	ownthing=-1	twohandcrossbow=81970	dualblunt=81976	pistol=-1	shooter=-1	shield=81977	sigil=81978	gloves={9430;10233;9428}	chest={9431;9430;10233}	legs={9428;9431;9423}	feet={10229;9421;9424}	back=9439	accessory=10236	accessory1=9437	accessory2=9440	accessory3=37763	accessory4=9159	accessory5=0	exceptionItem={-1}	event_look_change_end
event_look_change_begin	event_ave_id=534	priority=9	change_weapon=1	need_weapon=1	attackitem_enchant=0	change_back=1	change_armor=55	standard_item_slot=0	need_equipped=1	unk=0	change_accessory=1	ignore_beautyshop=1	none=0	sword=81964	twohandsword=81965	buster=81971	blunt=81966	twohandblunt=-1	staff=81972	twohandstaff=81973	dagger=81963	pole=81968	fist=-1	bow=81969	etc=-1	dual=81974	dualfist=81967	fishingrod=-1	rapier=-1	crossbow=-1	ancientsword=-1	flag=-1	dualdagger=81975	ownthing=-1	twohandcrossbow=81970	dualblunt=81976	pistol=-1	shooter=-1	shield=81977	sigil=81978	gloves={15616;15610;15613}	chest={15619;15616;15610}	legs={15613;15619;15615}	feet={15609;15612;15618}	back=15617	accessory=15611	accessory1=15614	accessory2=15620	accessory3=37763	accessory4=9159	accessory5=0	exceptionItem={-1}	event_look_change_end
